,Unnamed: 0,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2742,2742,2019-11-01 00:00:18,view,17900047,2053013560178508465,construction.tools.generator,huter,96.81,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
2748,2748,2019-11-01 00:00:18,view,10800002,2053013554994348409,,vitek,23.14,512942474,5cee90b9-b12f-4b38-94dc-66676ebcb705
2754,2754,2019-11-01 00:00:18,view,28300531,2053013566243472379,accessories.wallet,petek,66.93,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2760,2760,2019-11-01 00:00:18,view,58300012,2158174724725670855,,redmond,48.65,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8
2766,2766,2019-11-01 00:00:18,view,32402026,2053013566562238479,,,16.47,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2772,2772,2019-11-01 00:00:18,view,1004730,2053013555631882655,electronics.smartphone,sony,296.02,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2778,2778,2019-11-01 00:00:18,view,58300001,2158174724725670855,,redmond,51.46,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8
2784,2784,2019-11-01 00:00:18,view,13200930,2053013557192163841,furniture.bedroom.bed,,316.1,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2790,2790,2019-11-01 00:00:18,view,25200100,2053013562082722579,,xiaomi,4.35,512462542,a882c8c6-7d5d-41a7-91ae-5a6a7d1cc906
2796,2796,2019-11-01 00:00:18,view,12712333,2053013553559896355,,toyo,90.09,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2802,2802,2019-11-01 00:00:18,view,52100005,2137704926053138958,,nike,86.21,553388719,b9076a7d-555e-4309-af7d-28ba0d7830df
2808,2808,2019-11-01 00:00:18,view,2701809,2053013563911439225,appliances.kitchen.refrigerators,bosch,533.45,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
2814,2814,2019-11-01 00:00:18,cart,1600282,2053013553056579841,computers.peripherals.printer,hp,38.35,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
2820,2820,2019-11-01 00:00:18,view,1004147,2053013555631882655,electronics.smartphone,xiaomi,92.64,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2826,2826,2019-11-01 00:00:18,view,28719509,2053013565782098913,apparel.shoes,respect,82.63,541052735,514ce979-e779-4176-974f-268b0ced5707
2832,2832,2019-11-01 00:00:18,view,14701260,2053013557133443581,furniture.living_room.cabinet,,174.78,550884173,052a77f5-71ed-4dc0-91e8-ad36d6325a01
2838,2838,2019-11-01 00:00:18,view,34800409,2062461754293617058,,carfashion,54.21,532110943,5a8d577a-aff9-4080-aa8c-330e6a4932c8
2844,2844,2019-11-01 00:00:18,view,1480749,2053013561092866779,computers.desktop,pulser,810.81,545680665,e2fc5e1b-d8f1-4dc0-a8bb-eba63a7eca00
2850,2850,2019-11-01 00:00:18,view,13200496,2053013557192163841,furniture.bedroom.bed,sv,257.15,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2856,2856,2019-11-01 00:00:18,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
2862,2862,2019-11-01 00:00:18,view,1306250,2053013558920217191,computers.notebook,hp,1029.37,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2868,2868,2019-11-01 00:00:18,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,518267348,4a1fa3dc-f7ed-4880-8e86-9b9f87045464
2874,2874,2019-11-01 00:00:19,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,566282756,fafb0236-aafc-4375-985d-29faaf1cdb84
2880,2880,2019-11-01 00:00:19,view,17300949,2053013553853497655,,creed,315.04,541540478,0becbe78-975e-48e6-bba0-5339cabc734b
2886,2886,2019-11-01 00:00:19,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2892,2892,2019-11-01 00:00:19,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,533020620,3bb05fa0-051f-4788-ad0e-ee3335f8afdd
2898,2898,2019-11-01 00:00:19,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,566175654,aa73cc0b-d63a-4826-ad23-4b17d1001b96
2904,2904,2019-11-01 00:00:19,view,16800032,2053013558316237377,furniture.kitchen.table,bts,45.02,566282869,b82c07e4-5fe1-4428-8996-e41a997bbcb0
2910,2910,2019-11-01 00:00:19,view,15700013,2053013559733912211,,,405.13,529707266,89cfe162-8c7d-41c9-ac80-00f2b4bfcf2c
2916,2916,2019-11-01 00:00:19,view,5100876,2053013553341792533,electronics.clocks,samsung,386.08,535230834,fb3a1e61-9fd6-4807-b830-e9cd49b422b1
2922,2922,2019-11-01 00:00:19,view,12718522,2053013553559896355,,triangle,65.64,566282480,5e228b42-0754-4203-af3f-d37f7e6a420e
2928,2928,2019-11-01 00:00:19,view,1002101,2053013555631882655,electronics.smartphone,samsung,370.64,565859861,e280986e-033c-4394-a0df-73354b42b80c
2934,2934,2019-11-01 00:00:19,view,1004320,2053013555631882655,electronics.smartphone,xiaomi,256.73,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2940,2940,2019-11-01 00:00:19,view,17100025,2053013558349791811,,sv,48.14,563693782,0e392f7b-390d-4ae1-99b6-a70ef16886ff
2946,2946,2019-11-01 00:00:19,view,2501143,2053013564003713919,appliances.kitchen.oven,artel,36.01,562545204,1108b6fe-3881-4b62-833a-0e20e223de06
2952,2952,2019-11-01 00:00:19,view,9600059,2053013561185141473,,fly,1272.85,552858662,35b5615e-d1ae-47e7-be37-3e171a443cc1
2958,2958,2019-11-01 00:00:19,view,1801343,2053013554415534427,electronics.video.tv,toshiba,370.67,513004352,d152779d-4b04-4b18-8c92-a179e671886a
2964,2964,2019-11-01 00:00:19,view,2701809,2053013563911439225,appliances.kitchen.refrigerators,bosch,533.45,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
2970,2970,2019-11-01 00:00:19,view,13200811,2053013557192163841,furniture.bedroom.bed,,188.91,513680153,c192b8c7-8a34-463a-959b-14b2a38a589b
2976,2976,2019-11-01 00:00:19,view,12100513,2053013555816432043,kids.skates,maomaoku,335.02,520736131,58f04d70-48b4-4d1c-9239-422b4451110f
2982,2982,2019-11-01 00:00:19,view,30000003,2127425436764865054,construction.tools.welding,huter,126.64,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
2988,2988,2019-11-01 00:00:19,view,13105362,2053013553526341921,,skad,190.48,553384439,ef01163b-d49a-43de-b3ba-c3adadacec59
2994,2994,2019-11-01 00:00:19,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.95,532110943,6f1e4c6f-dcfa-47a3-a82f-49152c68f6f5
3000,3000,2019-11-01 00:00:19,view,26402193,2053013563651392361,,,167.06,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
3006,3006,2019-11-01 00:00:19,view,2700616,2053013563911439225,appliances.kitchen.refrigerators,indesit,302.4,539701280,a9e5a322-c765-d52d-b382-07af17908468
3012,3012,2019-11-01 00:00:19,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,523586598,59309d49-f036-4153-9f7d-ed72f13a5a36
3018,3018,2019-11-01 00:00:19,view,16000004,2053013558223962683,,rondell,43.73,536303057,3e86fccf-076f-4934-bba1-aee610483a6d
3024,3024,2019-11-01 00:00:19,view,28719134,2053013565782098913,apparel.shoes,,132.56,515031568,4ef59ade-5b80-4b61-8782-0c608b03e145
3030,3030,2019-11-01 00:00:20,view,19700110,2053013559104766575,,nestogen,5.15,514605564,e6e30e31-349b-4c89-b494-1eacafca6874
3036,3036,2019-11-01 00:00:20,view,10301494,2053013553115300101,,welly,5.77,560038702,57888370-bbdf-4d7a-8f4f-1fe8c1693ba3
3042,3042,2019-11-01 00:00:20,view,28300647,2053013566243472379,accessories.wallet,petek,91.64,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
3048,3048,2019-11-01 00:00:20,view,15700146,2053013559733912211,,,83.37,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
3054,3054,2019-11-01 00:00:20,view,1480707,2053013561092866779,computers.desktop,pulser,525.08,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
3060,3060,2019-11-01 00:00:20,view,32401997,2053013566562238479,,,12.6,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3066,3066,2019-11-01 00:00:20,view,18000959,2053013558525952589,,samsung,5.12,549019588,46f598ae-7cf6-459c-8262-32028ffd7237
3072,3072,2019-11-01 00:00:20,view,16000850,2053013558223962683,,agness,18.02,566283032,0d3b97c7-a9f3-415a-8e43-3b391f524125
3078,3078,2019-11-01 00:00:20,view,13200941,2053013557192163841,furniture.bedroom.bed,sv,257.15,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
3084,3084,2019-11-01 00:00:20,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3090,3090,2019-11-01 00:00:20,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,555765184,192de10d-b62e-4ed5-8d5a-d502ebdcecf7
3096,3096,2019-11-01 00:00:20,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,557258993,7bc69671-8a09-4889-8cff-49df789d518e
3102,3102,2019-11-01 00:00:20,view,26800031,2053013564641248165,,genau,308.61,539646648,7105e489-2d97-41a5-a390-2728630935af
3108,3108,2019-11-01 00:00:20,view,16000850,2053013558223962683,,agness,18.02,566283032,0d3b97c7-a9f3-415a-8e43-3b391f524125
3114,3114,2019-11-01 00:00:20,view,2601861,2053013563970159485,,artel,175.11,556518534,753df07e-476e-4afe-a50f-70eb97c2ae6a
3120,3120,2019-11-01 00:00:20,view,1004246,2053013555631882655,electronics.smartphone,apple,749.67,533102430,da3a44d1-4616-4202-bd10-9db50b20062c
3126,3126,2019-11-01 00:00:20,view,7900980,2053013556487520725,furniture.kitchen.chair,lorelli-bertoni,77.18,528437244,8971f53a-ac91-4389-b686-cece1c07c01c
3132,3132,2019-11-01 00:00:20,view,2701704,2053013563911439225,appliances.kitchen.refrigerators,bosch,493.96,539701280,a9e5a322-c765-d52d-b382-07af17908468
3138,3138,2019-11-01 00:00:20,view,1004026,2053013555631882655,electronics.smartphone,xiaomi,140.82,549170912,142da93e-4b30-4cc5-923f-13fb9fbfd8a7
3144,3144,2019-11-01 00:00:20,view,1802045,2053013554415534427,electronics.video.tv,lg,1923.45,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
3150,3150,2019-11-01 00:00:20,view,15400069,2070005009256284935,,intex,74.65,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3156,3156,2019-11-01 00:00:20,view,26400292,2053013563651392361,,lucente,185.85,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
3162,3162,2019-11-01 00:00:20,view,8500094,2053013552259662037,,bosch,757.7,515089842,aca39b9f-8030-4dda-9d4a-903a5f2baa7b
3168,3168,2019-11-01 00:00:20,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,557607822,532bb75e-0da2-409d-a1f8-da908ddadbcc
3174,3174,2019-11-01 00:00:21,view,1004840,2053013555631882655,electronics.smartphone,huawei,946.73,520934632,27514f98-ca4a-416d-9540-dad3ac469c55
3180,3180,2019-11-01 00:00:21,view,28715775,2116907519078040377,apparel.shoes,nexpero,68.21,514479721,8619001e-2617-4b55-ba28-7d1f73ece823
3186,3186,2019-11-01 00:00:21,view,16800593,2053013558316237377,furniture.kitchen.table,imperial,109.63,525599966,b650cb3d-900a-4603-a4ef-2caf68e3744e
3192,3192,2019-11-01 00:00:21,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,212.1,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
3198,3198,2019-11-01 00:00:21,view,2700598,2053013563911439225,appliances.kitchen.refrigerators,indesit,314.08,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
3204,3204,2019-11-01 00:00:21,view,5100719,2053013553341792533,electronics.clocks,samsung,151.61,521750030,9e85a63f-eda3-471b-bd55-e6b8c2c95c83
3210,3210,2019-11-01 00:00:21,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,542102004,8f65dac1-e176-4b72-b783-d9c5615ae858
3216,3216,2019-11-01 00:00:21,view,1004026,2053013555631882655,electronics.smartphone,xiaomi,140.82,549170912,142da93e-4b30-4cc5-923f-13fb9fbfd8a7
3222,3222,2019-11-01 00:00:21,view,12500209,2053013556277805513,,,25.46,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
3228,3228,2019-11-01 00:00:21,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
3234,3234,2019-11-01 00:00:21,view,1004136,2053013555631882655,electronics.smartphone,xiaomi,143.89,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
3240,3240,2019-11-01 00:00:21,view,28704135,2053013565069067197,apparel.shoes.keds,nike,159.33,527039669,b4cc302c-4da2-bfea-b635-3123e3f7bbb4
3246,3246,2019-11-01 00:00:21,view,1004042,2053013555631882655,electronics.smartphone,xiaomi,138.74,528390796,2434d2dd-9ef4-41ab-9d42-ccbefcdc3a11
3252,3252,2019-11-01 00:00:21,view,42300019,2095518921321874323,furniture.living_room.cabinet,,143.89,512452141,2de1a409-3771-4d2d-b8cc-dbf61973aade
3258,3258,2019-11-01 00:00:21,view,48300051,2116907504691576833,,silverlit,18.96,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
3264,3264,2019-11-01 00:00:21,view,22700069,2053013556168753601,,force,38.61,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
3270,3270,2019-11-01 00:00:21,view,15700031,2053013559733912211,,,198.18,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3276,3276,2019-11-01 00:00:21,view,1005197,2053013555631882655,electronics.smartphone,htc,102.94,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
3282,3282,2019-11-01 00:00:21,view,5000214,2053013566100866035,appliances.sewing_machine,jaguar,132.25,566283030,a85101b6-1661-4574-bc22-e20cfaa4bead
3288,3288,2019-11-01 00:00:21,view,2702590,2053013563911439225,appliances.kitchen.refrigerators,dauscher,195.6,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
3294,3294,2019-11-01 00:00:21,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,b269e20e-c075-4ad2-b0e4-0d499f270cc1
3300,3300,2019-11-01 00:00:21,cart,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,bb657773-1a1e-465d-b742-c54d32e0d82f
3306,3306,2019-11-01 00:00:21,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,562067899,c593dff7-13d2-49e7-9705-d7139674bd90
3312,3312,2019-11-01 00:00:21,view,32402276,2053013566562238479,,,23.68,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3318,3318,2019-11-01 00:00:22,view,55600013,2147846602826449803,,,147.47,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
3324,3324,2019-11-01 00:00:22,view,26405115,2053013563651392361,,sokolov,200.26,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
3330,3330,2019-11-01 00:00:22,view,13300730,2053013557166998015,,askona,337.44,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
3336,3336,2019-11-01 00:00:22,view,1480163,2053013561092866779,computers.desktop,acer,617.75,561399483,ec168274-4444-4ffc-869d-100f0a461237
3342,3342,2019-11-01 00:00:22,view,26400678,2053013563651392361,,lucente,287.78,515522526,2fbc512c-677f-468e-b391-1268741ec47d
3348,3348,2019-11-01 00:00:22,view,3700127,2053013565983425517,appliances.environment.vacuum,lg,188.14,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3354,3354,2019-11-01 00:00:22,view,10301494,2053013553115300101,,welly,5.77,530253263,1545fc6f-e979-4e4e-9a7b-1566e045ba0e
3360,3360,2019-11-01 00:00:22,view,6701247,2053013554247762257,computers.components.videocards,asus,475.49,559694887,2400fd30-6a3d-4f9c-9346-8d204cf97adc
3366,3366,2019-11-01 00:00:22,view,1801581,2053013554415534427,electronics.video.tv,yasin,374.36,513004352,d152779d-4b04-4b18-8c92-a179e671886a
3372,3372,2019-11-01 00:00:22,view,39600007,2079713983761220055,,bestway,46.33,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3378,3378,2019-11-01 00:00:22,view,8500094,2053013552259662037,,bosch,757.7,515089842,aca39b9f-8030-4dda-9d4a-903a5f2baa7b
3384,3384,2019-11-01 00:00:22,view,1002482,2053013555631882655,electronics.smartphone,meizu,127.87,534887905,6a699abb-bdf8-43b7-86b7-bb89f6e8d4ed
3390,3390,2019-11-01 00:00:22,view,4100131,2053013561218695907,,sony,361.6,566283086,620db072-c91d-41e3-83ce-7281a7a429d0
3396,3396,2019-11-01 00:00:22,view,5701166,2053013553970938175,auto.accessories.player,,144.12,543151211,861cceef-87af-4f4d-8c39-b0c4e45b964c
3402,3402,2019-11-01 00:00:22,view,13200047,2053013557192163841,furniture.bedroom.bed,,231.64,554105992,959acac6-161c-4d75-a00e-ed5c848750e4
3408,3408,2019-11-01 00:00:22,view,1004872,2053013555631882655,electronics.smartphone,samsung,273.56,513619128,2e746a55-4646-4440-b0b9-efde137b5709
3414,3414,2019-11-01 00:00:22,view,1480595,2053013561092866779,computers.desktop,pulser,648.64,561399483,ec168274-4444-4ffc-869d-100f0a461237
3420,3420,2019-11-01 00:00:22,view,4100131,2053013561218695907,,sony,361.6,566283086,620db072-c91d-41e3-83ce-7281a7a429d0
3426,3426,2019-11-01 00:00:22,view,3701084,2053013565983425517,appliances.environment.vacuum,xiaomi,432.81,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3432,3432,2019-11-01 00:00:22,view,9700231,2053013554096767303,computers.components.power_supply,aerocool,25.1,516597413,70166c9a-1c4d-4988-bace-c319bd02bc04
3438,3438,2019-11-01 00:00:22,view,1002881,2053013555631882655,electronics.smartphone,xiaomi,253.88,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3444,3444,2019-11-01 00:00:22,view,15700000,2053013559733912211,,bts,388.14,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3450,3450,2019-11-01 00:00:22,view,6701181,2053013554247762257,computers.components.videocards,asrock,435.28,559694887,2400fd30-6a3d-4f9c-9346-8d204cf97adc
3456,3456,2019-11-01 00:00:22,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,218.54,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
3462,3462,2019-11-01 00:00:23,view,28713988,2053013565857596389,apparel.shoes.ballet_shoes,caprice,42.47,561594136,a1b02a2c-93ad-42d0-b563-c1e679bd4bcb
3468,3468,2019-11-01 00:00:23,view,14300088,2053013557603205653,electronics.audio.music_tools.piano,yamaha,159.82,535856838,d968f078-70f1-4695-b7ea-13c121b56d5c
3474,3474,2019-11-01 00:00:23,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,543676870,df591141-16b5-4826-b2de-61efcac537b5
3480,3480,2019-11-01 00:00:23,view,2702279,2053013563911439225,appliances.kitchen.refrigerators,lg,691.11,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
3486,3486,2019-11-01 00:00:23,view,8500109,2053013552259662037,,buderus,742.59,515089842,aca39b9f-8030-4dda-9d4a-903a5f2baa7b
3492,3492,2019-11-01 00:00:23,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,512800858,ddb1ab7a-7667-4f79-a5dc-b5ed461e6ed5
3498,3498,2019-11-01 00:00:23,view,26403500,2053013563651392361,,,211.07,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
3504,3504,2019-11-01 00:00:23,view,1005112,2053013555631882655,electronics.smartphone,apple,1003.63,513263221,257e39bd-2b45-400b-be7c-830ab910a545
3510,3510,2019-11-01 00:00:23,view,15700000,2053013559733912211,,bts,388.14,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3516,3516,2019-11-01 00:00:23,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,563469007,a8cf243a-a899-425a-8ec2-c805d46658c8
3522,3522,2019-11-01 00:00:23,view,6000004,2053013560807654091,auto.accessories.alarm,starline,139.77,532153591,573eb3aa-6306-4905-aeca-dbb7fd718fbc
3528,3528,2019-11-01 00:00:23,view,1005235,2053013555631882655,electronics.smartphone,oppo,463.28,512521821,721c72c8-e48d-4eec-aa29-ddae39983cc6
3534,3534,2019-11-01 00:00:23,view,15100376,2053013557024391671,,bts,591.75,546670895,cd2cc89c-f169-48a6-8211-0784c919e64c
3540,3540,2019-11-01 00:00:23,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,555940124,439f181e-ecf2-433e-b4a0-04947bf5f77b
3546,3546,2019-11-01 00:00:23,view,3300274,2053013555355058573,,redmond,80.67,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
3552,3552,2019-11-01 00:00:23,view,16700024,2053013559901684381,furniture.kitchen.chair,,12.84,515169904,06948877-5c70-4cb4-9c32-f701781d1196
3558,3558,2019-11-01 00:00:23,view,1306544,2053013558920217191,computers.notebook,lenovo,1029.37,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
3564,3564,2019-11-01 00:00:23,view,28300636,2053013566243472379,accessories.wallet,petek,90.61,524639276,b0d23e5b-ea82-424e-9613-dcb11b32b1c7
3570,3570,2019-11-01 00:00:23,view,1802115,2053013554415534427,electronics.video.tv,samsung,1415.45,512432656,b603c4da-e9c1-4980-9bec-10eef1ea9979
3576,3576,2019-11-01 00:00:23,view,15700187,2053013559733912211,,,77.97,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
3582,3582,2019-11-01 00:00:23,view,16000004,2053013558223962683,,rondell,43.73,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
3588,3588,2019-11-01 00:00:23,view,5100626,2053013553341792533,electronics.clocks,apple,592.01,551781358,f4ae89f2-f30e-4fe2-81bc-ed3c5152aad1
3594,3594,2019-11-01 00:00:23,view,28712566,2053013565782098913,apparel.shoes,respect,89.84,515031568,4ef59ade-5b80-4b61-8782-0c608b03e145
3600,3600,2019-11-01 00:00:23,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,552335155,68886270-f06a-46db-8885-73230c0b90db
3606,3606,2019-11-01 00:00:23,view,3600182,2053013563810775923,appliances.kitchen.washer,midea,121.71,554738965,75d39098-e0fb-4821-8a7c-140f07a9e714
3612,3612,2019-11-01 00:00:23,view,18600043,2053013559708746385,,,202.32,546044439,e70bb7ff-90e5-4295-9c71-865a59249b18
3618,3618,2019-11-01 00:00:24,view,1004450,2053013555631882655,electronics.smartphone,xiaomi,218.72,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3624,3624,2019-11-01 00:00:24,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,542390275,4ed97210-8349-48f6-b1e5-6d0640998d0d
3630,3630,2019-11-01 00:00:24,view,3800751,2053013566176363511,appliances.iron,redmond,28.29,512475938,3b2fba16-5e49-4484-be73-1a31947e5688
3636,3636,2019-11-01 00:00:24,view,17200729,2053013559792632471,furniture.living_room.sofa,rals,860.85,566283392,23804747-2a1a-4b7b-818f-a30a93424c37
3642,3642,2019-11-01 00:00:24,view,12301268,2053013556311359947,construction.tools.drill,crown,22.39,533463281,c938153b-0f4f-4193-99c4-3f28cb5b8eca
3648,3648,2019-11-01 00:00:24,view,29501135,2053013566411243525,,,16.35,564817979,3afc28ee-aafb-43c9-821b-463338055e53
3654,3654,2019-11-01 00:00:24,view,17200962,2053013559792632471,furniture.living_room.sofa,komfort-s,349.28,555940124,439f181e-ecf2-433e-b4a0-04947bf5f77b
3660,3660,2019-11-01 00:00:24,view,16000087,2053013558223962683,,maestro,41.16,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
3666,3666,2019-11-01 00:00:24,view,1004903,2053013555631882655,electronics.smartphone,huawei,108.98,516254399,3d83c461-b8ab-48f4-bf85-70c6a41a0180
3672,3672,2019-11-01 00:00:24,view,26201254,2053013563693335403,,lucente,124.84,537437028,25289df5-2820-4795-8981-029f886cff91
3678,3678,2019-11-01 00:00:24,view,28718453,2053013565069067197,apparel.shoes.keds,strobbs,64.61,562855774,caa0c8a5-7924-4243-b816-a70a5a60ab17
3684,3684,2019-11-01 00:00:24,view,30000048,2127425436764865054,construction.tools.welding,,118.9,518078074,e43bd90b-ba5c-4512-b2bd-720b2b0c9882
3690,3690,2019-11-01 00:00:24,view,6000157,2053013560807654091,auto.accessories.alarm,starline,91.12,532153591,573eb3aa-6306-4905-aeca-dbb7fd718fbc
3696,3696,2019-11-01 00:00:24,view,15100148,2053013557024391671,,lider,378.36,553389066,b1fe809e-c64e-44c4-8258-71afe11a3c16
3702,3702,2019-11-01 00:00:24,view,4804572,2053013554658804075,electronics.audio.headphone,apple,208.5,512432743,a69bb438-d8ea-416b-8274-475a431823a3
3708,3708,2019-11-01 00:00:24,view,1802101,2053013554415534427,electronics.video.tv,arg,167.31,532331765,2d3077c1-b7fd-4759-bae4-a9ec0076bc15
3714,3714,2019-11-01 00:00:24,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
3720,3720,2019-11-01 00:00:24,view,32402268,2053013566562238479,,,10.72,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3726,3726,2019-11-01 00:00:24,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
3732,3732,2019-11-01 00:00:24,view,9900453,2053013552570040549,electronics.video.projector,byintek,118.62,513689658,f9e54c73-f948-457b-90cd-263d92fe1523
3738,3738,2019-11-01 00:00:24,view,15100110,2053013557024391671,,,849.19,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
3744,3744,2019-11-01 00:00:24,view,1003304,2053013555631882655,electronics.smartphone,apple,591.25,548164694,d060ba1b-dd33-4081-bd8b-3ce8dab91cd9
3750,3750,2019-11-01 00:00:24,view,15600022,2053013559767466645,,,424.7,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
3756,3756,2019-11-01 00:00:24,view,56200001,2150829923885908490,,pt-group,141.57,513323951,153e1221-41af-4406-9d26-0373b06477c0
3762,3762,2019-11-01 00:00:24,view,13104602,2053013553526341921,,kipardo,409.28,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
3768,3768,2019-11-01 00:00:24,view,15100202,2053013557024391671,,,215.42,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
3774,3774,2019-11-01 00:00:24,view,26200396,2053013563693335403,,,492.16,537437028,25289df5-2820-4795-8981-029f886cff91
3780,3780,2019-11-01 00:00:25,view,3600253,2053013563810775923,appliances.kitchen.washer,midea,99.07,533312397,329d72f6-e7e1-45ad-859b-04a20501b698
3786,3786,2019-11-01 00:00:25,view,12711053,2053013553559896355,,tunga,32.69,536537013,d13ecb16-4f97-4bad-9102-1118694f3f7b
3792,3792,2019-11-01 00:00:25,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,515169904,06948877-5c70-4cb4-9c32-f701781d1196
3798,3798,2019-11-01 00:00:25,view,17000107,2053013558391734853,computers.desktop,sv,195.35,548719875,68bc6a85-ba5a-4688-a95f-bc506bcd1d40
3804,3804,2019-11-01 00:00:25,view,1307323,2053013558920217191,computers.notebook,hp,1034.52,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
